file_size,num_lines,avg_line_len,max_line_len,entropy,special_char_ratio,digit_ratio,uppercase_ratio,space_ratio,hex_escape_count,unicode_escape_count,base64_count,long_string_count,eval_count,unescape_count,atob_count,function_constructor,settimeout_count,setinterval_count,document_write,num_identifiers,avg_identifier_len,avg_identifier_entropy,array_access_count,hex_array_index,num_functions,num_var_decl,num_semicolons,num_commas,bracket_ratio,square_bracket_ratio
3561,135,26.377777777777776,69,4.709748930553759,0.20247121595057568,0.017972479640550407,0.023869699522606008,0.2715529345689413,0,0,0,6,0,0,0,0,0,0,0,361,5.016620498614959,2.2453248898545612,0,0,0,0,51,70,0.062342038753159225,0.010671159786576805
1085,52,20.865384615384617,66,4.692844463583491,0.1695852534562212,0.011059907834101382,0.02857142857142857,0.27741935483870966,0,0,0,1,0,0,0,0,0,0,0,112,5.25,2.2275286214369063,0,0,1,0,13,14,0.022119815668202765,0.007373271889400922
557,20,27.85,70,4.87500959287359,0.13824057450628366,0.00718132854578097,0.05745062836624776,0.1813285457809695,0,0,0,0,0,0,0,0,0,0,0,62,6.048387096774194,2.369802937785902,0,0,0,0,8,5,0.02872531418312388,0.0
1516,85,17.83529411764706,55,4.738704672386789,0.19393139841688653,0.030343007915567283,0.008575197889182058,0.26978891820580475,0,0,0,3,0,0,0,0,0,0,0,172,4.593023255813954,2.338990098457656,0,0,5,4,52,6,0.03562005277044855,0.018469656992084433
1036,51,20.313725490196077,66,4.719182866984647,0.16988416988416988,0.013513513513513514,0.033783783783783786,0.2731660231660232,0,0,0,1,0,0,0,0,0,0,0,106,5.311320754716981,2.2134358659314484,0,0,1,0,10,16,0.025096525096525095,0.003861003861003861
529,20,26.45,66,4.891394967131238,0.14555765595463138,0.007561436672967864,0.06049149338374291,0.19092627599243855,0,0,0,0,0,0,0,0,0,0,0,62,5.596774193548387,2.34964393442083,0,0,0,0,8,5,0.030245746691871456,0.0
1207,50,24.14,75,4.912712239885815,0.18144159072079535,0.03811101905550953,0.024026512013256007,0.23695111847555925,0,0,0,0,0,0,0,0,1,0,0,136,4.830882352941177,2.125435760010891,0,0,2,3,23,19,0.041425020712510356,0.006628003314001657
333,19,17.526315789473685,57,4.556240480932568,0.21021021021021022,0.015015015015015015,0.003003003003003003,0.24924924924924924,0,0,0,1,0,0,0,0,0,0,0,42,4.142857142857143,2.0389145689812223,0,0,1,1,11,2,0.06006006006006006,0.006006006006006006
316,11,28.727272727272727,65,4.979879790927271,0.18670886075949367,0.0,0.05063291139240506,0.16455696202531644,0,0,0,0,0,0,0,0,0,0,0,39,5.3076923076923075,2.3617382874636528,0,0,1,0,0,2,0.03164556962025317,0.0
841,33,25.484848484848484,69,4.89808739805683,0.14863258026159334,0.0011890606420927466,0.07728894173602854,0.20095124851367419,0,0,0,0,0,0,0,0,0,0,0,77,7.194805194805195,2.4693824447982315,0,0,2,0,16,6,0.04280618311533888,0.0
3646,127,28.708661417322833,91,4.906143510824964,0.1324739440482721,0.006034009873834339,0.05924300603400987,0.22408118486012069,0,0,0,6,0,0,0,0,0,0,0,426,5.467136150234742,2.2582877909971746,0,0,4,6,38,29,0.024684585847504114,0.0005485463521667581
511,23,22.217391304347824,66,4.920444571229704,0.12915851272015655,0.0,0.07045009784735812,0.1780821917808219,0,0,0,0,0,0,0,0,0,0,0,61,5.80327868852459,2.3006914268322682,0,0,1,0,4,6,0.023483365949119372,0.0
4230,142,29.788732394366196,81,4.8409786235949435,0.1132387706855792,0.003309692671394799,0.0475177304964539,0.2260047281323877,0,0,0,4,0,0,0,0,0,0,0,450,6.18,2.3821774260716517,0,0,6,0,6,30,0.022222222222222223,0.00425531914893617
312,19,16.42105263157895,50,4.445275500688293,0.1346153846153846,0.0,0.022435897435897436,0.1891025641025641,0,0,0,0,0,0,0,0,0,0,0,30,7.033333333333333,2.5178746189266348,0,0,1,0,7,3,0.03205128205128205,0.0
27433,708,38.74717514124294,114,4.719774945718614,0.14183647431925053,0.010498304961178142,0.024787664491670615,0.2698574709291729,0,0,0,28,0,0,0,3,0,0,0,2995,5.298163606010017,2.2710217879747,0,0,40,31,190,194,0.02595414282069041,0.0015310028068384791
1539,67,22.970149253731343,77,4.751702234950772,0.11630929174788823,0.000649772579597141,0.05458089668615984,0.19623131903833657,0,0,0,1,0,0,0,0,0,0,0,123,8.634146341463415,2.5548793704246275,0,0,0,0,16,16,0.016894087069525665,0.001299545159194282
7515,302,24.8841059602649,76,5.124862336074751,0.1430472388556221,0.014238190286094477,0.09554224883566201,0.2183632734530938,0,0,0,11,0,0,0,6,0,0,0,768,6.147135416666667,2.403909140119911,0,0,14,3,101,95,0.029540918163672655,0.010645375914836993
106,6,17.666666666666668,36,4.618514064055475,0.18867924528301888,0.0,0.02830188679245283,0.10377358490566038,0,0,0,0,0,0,0,0,0,0,0,10,7.5,2.3224938382729308,0,0,0,0,3,0,0.03773584905660377,0.0
60,2,30.0,59,4.273290388425127,0.11666666666666667,0.0,0.03333333333333333,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,6,7.5,2.689258217899467,0,0,0,0,1,0,0.0,0.0
6346,240,26.441666666666666,109,4.305375960049449,0.12417270721714466,0.0004727387330601954,0.025843050740624016,0.3573904821935077,0,0,0,8,0,0,0,0,0,0,0,587,5.6269165247018735,2.286202633353513,0,0,25,15,52,69,0.023006618342262843,0.00441222817522849
137,6,22.833333333333332,45,4.945287128691759,0.19708029197080293,0.0,0.08759124087591241,0.16058394160583941,0,0,0,0,0,0,0,0,0,0,0,18,4.944444444444445,2.1021647646915227,0,0,0,0,2,2,0.029197080291970802,0.014598540145985401
22047,564,39.090425531914896,126,4.631092924257878,0.1045947294416474,0.0023132398965845695,0.04744409670249921,0.25146278405225203,0,0,1,6,0,0,0,0,0,0,0,1988,7.138329979879276,2.4519794798053494,0,0,3,0,86,193,0.009887966616773257,0.00018143058012427994
3753,151,24.85430463576159,80,4.879272181249771,0.12629896083133493,0.0037303490540900614,0.07007727151612043,0.20756727950972556,0,0,0,2,0,0,0,0,0,0,0,310,8.161290322580646,2.5376380365746756,0,0,1,0,44,38,0.01332267519317879,0.0005329070077271516
279,14,19.928571428571427,68,4.767526530618533,0.1863799283154122,0.0,0.010752688172043012,0.15053763440860216,0,0,0,0,0,0,0,0,0,0,0,32,5.875,2.3485061098400863,0,0,0,1,4,6,0.043010752688172046,0.007168458781362007
235,13,18.076923076923077,53,4.832347475472129,0.20851063829787234,0.0,0.0,0.1276595744680851,0,0,0,0,0,0,0,0,0,0,0,29,5.482758620689655,2.276062593380381,0,0,0,0,5,4,0.05106382978723404,0.00851063829787234
66036,2018,32.72348860257681,157,4.719902854402804,0.1481918953298201,0.002710642679750439,0.03104367314797989,0.26002483493851836,0,2,2,76,0,0,0,7,0,0,0,6621,5.886724059809697,2.3076639391858165,0,0,233,189,913,940,0.032027984735598765,0.004073535647222727
1552,62,25.032258064516128,84,4.983554272137209,0.16881443298969073,0.019329896907216496,0.03672680412371134,0.22164948453608246,0,0,0,1,0,0,0,0,0,0,0,165,5.612121212121212,2.392548256770967,0,0,1,0,22,9,0.024484536082474227,0.00902061855670103
860,43,20.0,74,4.863474810662915,0.13023255813953488,0.0011627906976744186,0.05232558139534884,0.20232558139534884,0,0,0,1,0,0,0,0,0,0,0,97,5.907216494845361,2.4174806127310764,0,0,1,0,10,7,0.018604651162790697,0.002325581395348837
1224,47,26.04255319148936,66,4.815512343608479,0.1437908496732026,0.004084967320261438,0.056372549019607844,0.18055555555555555,0,0,0,1,0,0,0,0,0,0,0,121,6.801652892561983,2.4341066991037597,0,0,6,0,19,5,0.05228758169934641,0.006535947712418301
434,25,17.36,52,4.769782602035948,0.26497695852534564,0.01152073732718894,0.002304147465437788,0.2465437788018433,0,0,0,0,0,0,0,0,0,0,0,53,3.8867924528301887,1.8782236068221494,0,0,1,0,9,10,0.03686635944700461,0.009216589861751152
2992,89,33.61797752808989,100,5.00579897593341,0.1557486631016043,0.01303475935828877,0.08422459893048129,0.24030748663101603,0,1,0,4,0,0,0,0,0,0,0,341,5.24633431085044,2.3512536297374953,0,0,4,8,25,38,0.023061497326203207,0.0066844919786096255
4073,104,39.16346153846154,103,4.718639664844386,0.31745642032899585,0.11441198134053523,0.057451509943530564,0.22244046157623373,0,69,0,1,0,0,0,0,0,0,0,258,6.275193798449612,2.361617030533431,0,0,9,6,65,312,0.03928308372207218,0.0009820770930518046
149599,4379,34.16282256222882,166,4.356168073030045,0.16889150328544977,0.011791522670606087,0.0189439768982413,0.36307060876075375,0,16,0,91,282,0,0,2,0,0,0,12292,5.560445818418484,2.3166732697903325,0,0,512,198,2083,1454,0.04868348050454883,0.006330256218290229
951,43,22.11627906976744,80,4.866745141003242,0.19032597266035753,0.004206098843322818,0.019978969505783387,0.20504731861198738,0,0,0,1,0,0,0,0,0,0,0,101,5.653465346534653,2.406511722380022,0,0,1,0,4,9,0.04416403785488959,0.008412197686645636
464,26,17.846153846153847,52,4.831659313901627,0.28879310344827586,0.01939655172413793,0.008620689655172414,0.2413793103448276,0,0,0,0,0,0,0,0,0,0,0,57,3.719298245614035,1.8564070665319754,0,0,1,0,9,11,0.034482758620689655,0.008620689655172414
579,22,26.318181818181817,62,4.854660664075983,0.153713298791019,0.0,0.015544041450777202,0.17271157167530224,0,0,0,0,0,0,0,1,0,0,0,74,5.3108108108108105,2.318024125316187,0,0,2,0,8,6,0.037996545768566495,0.0
1129,43,26.25581395348837,61,4.8025423857732354,0.14526129317980513,0.0070859167404783,0.04162976085031001,0.18954827280779452,0,0,0,1,0,0,0,0,0,0,0,95,7.91578947368421,2.555227387024917,0,0,0,0,6,28,0.0,0.001771479185119575
26603,804,33.08830845771144,113,4.548343612660421,0.11374656993572153,0.002368153967597639,0.04398000225538473,0.291846784197271,0,0,1,20,0,0,0,1,0,0,0,2711,5.819992622648469,2.36268739218641,0,0,31,0,38,278,0.033905950456715406,0.004585948953125587
1502,30,50.06666666666667,76,5.124493951336515,0.08189081225033289,0.0,0.2569906790945406,0.16844207723035953,0,0,0,2,0,0,0,0,0,0,0,230,4.904347826086957,2.273543856339695,0,0,1,0,3,23,0.006657789613848202,0.0
187,5,37.4,62,4.735996716746237,0.15508021390374332,0.026737967914438502,0.0106951871657754,0.10695187165775401,0,0,0,0,0,0,0,0,0,0,0,28,4.75,2.150949305355353,0,0,0,0,2,0,0.03208556149732621,0.0106951871657754
5536,159,34.81761006289308,79,5.090986431506083,0.15588872832369943,0.0034320809248554913,0.05184248554913295,0.1315028901734104,0,0,0,5,0,0,0,0,0,0,0,588,6.697278911564626,2.4898440771696153,0,0,2,0,28,81,0.03359826589595376,0.000361271676300578
526,25,21.04,46,4.54054303393521,0.13878326996197718,0.0,0.03802281368821293,0.24904942965779467,0,0,0,0,0,0,0,0,0,0,0,56,5.767857142857143,2.309650330290257,0,0,0,0,0,4,0.030418250950570342,0.0
16278,617,26.382495948136143,80,5.107586681616709,0.13380022115739035,0.0041774173731416635,0.14995699717410002,0.22171028381865093,0,0,0,16,0,0,0,0,0,0,0,1352,7.916420118343195,2.4921324739893067,0,0,15,2,218,139,0.025555965106278413,0.012777982553139207
842,27,31.185185185185187,88,4.761901391038237,0.0831353919239905,0.0,0.06532066508313539,0.1543942992874109,0,0,0,0,0,0,0,0,0,0,0,101,6.356435643564357,2.361842937971928,0,0,0,0,6,2,0.004750593824228029,0.0
5339,153,34.89542483660131,79,5.116434316436367,0.13953923955796965,0.011425360554410938,0.16819629144034465,0.16332646563026784,0,0,0,7,0,0,0,0,0,0,0,401,9.443890274314214,2.7381409113413504,0,0,0,0,95,51,0.04832365611537741,0.005993631766248361
1393,64,21.765625,66,4.824735473154328,0.1507537688442211,0.00933237616654702,0.04522613065326633,0.2548456568557071,0,0,0,2,0,0,0,0,0,0,0,137,5.9489051094890515,2.2885650896093757,0,0,0,0,13,17,0.01722900215362527,0.007178750897343862
5767,172,33.52906976744186,110,4.996514480645419,0.10837523842552453,0.0,0.14166811166984566,0.19559563031038668,0,0,0,4,0,0,0,0,0,0,0,534,7.647940074906367,2.5526477322732237,0,0,1,0,21,49,0.010404022888850355,0.0003468007629616785
3394,131,25.908396946564885,89,4.801212400261272,0.12581025338833235,0.0026517383618149676,0.08956982911019445,0.26193282262816736,0,0,0,2,0,0,0,0,0,0,0,281,7.395017793594306,2.4337711238804984,0,0,0,0,21,31,0.01060695344725987,0.0017678255745433118
3924,155,25.316129032258065,95,4.904751131814338,0.1302242609582059,0.0020387359836901123,0.06243628950050968,0.22884811416921508,0,0,0,4,0,0,0,0,0,0,0,453,5.562913907284768,2.3252671546883468,0,0,0,0,21,23,0.010193679918450561,0.0
4615,157,29.394904458598727,93,4.895438751466484,0.12026002166847237,0.003466955579631636,0.05893824485373781,0.2173347778981582,0,0,0,2,0,0,0,0,0,0,0,460,6.647826086956521,2.383566742442427,0,0,0,0,35,45,0.014301191765980499,0.001733477789815818
266,13,20.46153846153846,66,4.683497921135134,0.10526315789473684,0.0,0.06015037593984962,0.19548872180451127,0,0,0,0,0,0,0,0,0,0,0,36,5.166666666666667,2.2130673295556478,0,0,0,0,2,1,0.015037593984962405,0.0
2280,91,25.054945054945055,78,4.8119491575265725,0.14035087719298245,0.012719298245614035,0.05482456140350877,0.24385964912280703,0,0,0,1,0,0,0,0,0,0,0,203,6.812807881773399,2.3740317487612854,0,0,3,0,20,10,0.015789473684210527,0.0
4535,193,23.497409326424872,88,4.686318601270099,0.15369349503858876,0.004410143329658214,0.039470782800441015,0.2743109151047409,0,0,0,0,0,0,0,0,0,0,0,432,5.9907407407407405,2.308579696747259,0,0,6,0,28,38,0.011907386990077177,0.0008820286659316428
330,16,20.625,66,4.70069330253422,0.09393939393939393,0.0,0.07272727272727272,0.2,0,0,0,0,0,0,0,0,0,0,0,44,5.295454545454546,2.295689258080252,0,0,0,0,2,1,0.012121212121212121,0.0
4364,166,26.289156626506024,76,4.876528673507671,0.12626031164069662,0.001145737855178735,0.06966086159486709,0.22639780018331807,0,0,0,1,0,0,0,0,0,0,0,417,6.776978417266187,2.44354470076396,0,0,1,0,37,45,0.016040329972502293,0.001374885426214482
4304,192,22.416666666666668,78,4.745873518149015,0.16658921933085502,0.007899628252788104,0.09061338289962825,0.3125,0,0,0,3,0,0,0,0,0,0,0,352,6.372159090909091,2.384127646412848,0,0,2,0,18,110,0.010223048327137546,0.006970260223048327
796,31,25.677419354838708,101,4.882435399419205,0.14321608040201006,0.001256281407035176,0.04773869346733668,0.19597989949748743,0,0,0,0,0,0,0,0,0,0,0,88,5.988636363636363,2.378220949678877,0,0,0,0,8,11,0.03768844221105527,0.0
1122,43,26.093023255813954,69,4.967823262843309,0.18538324420677363,0.016042780748663103,0.023172905525846704,0.18716577540106952,0,0,0,0,0,0,0,0,1,0,0,116,5.948275862068965,2.340954827672284,0,0,2,0,19,14,0.04634581105169341,0.0071301247771836
472,25,18.88,49,4.7673709133853945,0.2330508474576271,0.006355932203389831,0.014830508474576272,0.21610169491525424,0,0,0,1,0,0,0,0,0,0,0,61,4.229508196721311,2.1865395684039624,0,0,1,1,13,5,0.0635593220338983,0.00423728813559322
631,26,24.26923076923077,66,4.859972424345511,0.13946117274167988,0.001584786053882726,0.06814580031695722,0.18066561014263074,0,0,0,0,0,0,0,0,0,0,0,72,5.944444444444445,2.394085210952719,0,0,0,0,5,7,0.04120443740095087,0.0
1268,53,23.92452830188679,107,4.820254939262336,0.15378548895899052,0.017350157728706624,0.044952681388012616,0.23186119873817035,0,0,0,0,0,0,0,0,0,0,0,127,5.968503937007874,2.406931364491998,0,0,0,0,17,14,0.05362776025236593,0.0
968,42,23.047619047619047,66,4.7996075703370416,0.13016528925619836,0.0,0.06198347107438017,0.2128099173553719,0,0,0,1,0,0,0,0,0,0,0,106,6.037735849056604,2.426745542923469,0,0,0,0,12,11,0.014462809917355372,0.0
1200,52,23.076923076923077,66,4.761701446640468,0.1325,0.0,0.06333333333333334,0.22,0,0,0,3,0,0,0,0,0,0,0,127,6.149606299212598,2.3981303227483335,0,0,0,0,15,14,0.015,0.0
841,32,26.28125,66,4.889657406709612,0.18311533888228299,0.0,0.0535077288941736,0.1902497027348395,0,0,0,0,0,0,0,0,0,0,0,92,5.739130434782608,2.34720800693813,0,0,0,0,13,7,0.054696789536266346,0.0
309,15,20.6,66,4.740224156598339,0.09385113268608414,0.0,0.0744336569579288,0.19741100323624594,0,0,0,0,0,0,0,0,0,0,0,38,5.7631578947368425,2.2881487848701685,0,0,0,0,2,1,0.006472491909385114,0.0
369,17,21.705882352941178,66,4.767170087114205,0.08672086720867209,0.0,0.0975609756097561,0.18157181571815717,0,0,0,0,0,0,0,0,0,0,0,44,6.136363636363637,2.3595552958294905,0,0,0,0,3,1,0.005420054200542005,0.0
2061,71,29.028169014084508,93,4.8559373071821765,0.1829209121785541,0.0,0.027171276079573023,0.15089762251334304,0,0,0,0,0,0,0,0,0,0,0,238,5.76890756302521,2.248095038270975,0,0,15,4,35,36,0.056283357593401265,0.0019408054342552159
36237,1129,32.096545615589015,175,5.089247424124095,0.1720617048872699,0.042663575903082486,0.06507161188840135,0.17200651268040953,0,0,0,4,0,0,0,0,0,0,0,4463,5.244230338337442,2.159595130389178,0,0,38,46,317,110,0.015343433507188784,0.0
6877,244,28.184426229508198,150,4.761644607704388,0.1372691580631089,0.006107314235858659,0.04653191798749455,0.2688672386214919,0,0,0,11,0,0,0,0,0,0,0,659,6.1350531107738995,2.318846892855912,0,0,1,0,26,55,0.013377926421404682,0.004653191798749455
301,17,17.705882352941178,66,4.76126880791391,0.11295681063122924,0.0,0.059800664451827246,0.22259136212624583,0,0,0,0,0,0,0,0,0,0,0,42,4.761904761904762,2.2127116354251664,0,0,0,0,2,3,0.006644518272425249,0.0
543,27,20.11111111111111,66,4.786913564920802,0.15285451197053407,0.0,0.040515653775322284,0.2136279926335175,0,0,0,0,0,0,0,0,0,0,0,73,4.712328767123288,2.1883862002227263,0,0,1,0,8,5,0.011049723756906077,0.0
825,28,29.464285714285715,77,4.91074477234246,0.13818181818181818,0.0024242424242424242,0.06424242424242424,0.1478787878787879,0,0,0,0,0,0,0,0,0,0,0,89,6.685393258426966,2.245173339221301,0,0,0,0,8,4,0.03878787878787879,0.0
1712,57,30.035087719298247,88,4.997777939205828,0.12032710280373832,0.0029205607476635513,0.04439252336448598,0.1746495327102804,0,0,0,1,0,0,0,0,0,0,0,192,6.28125,2.411017836986487,0,0,2,0,12,22,0.018691588785046728,0.002336448598130841
605,22,27.5,80,4.775989697528261,0.10578512396694215,0.0,0.05785123966942149,0.18016528925619835,0,0,0,0,0,0,0,0,0,0,0,79,5.468354430379747,2.191063861014351,0,0,0,0,4,3,0.01652892561983471,0.0
4857,207,23.463768115942027,80,4.858660207969356,0.15771052089767346,0.0,0.03767757875231625,0.19785876055178092,0,0,0,6,0,0,0,0,0,0,0,523,5.984703632887189,2.329765349121584,0,0,18,0,38,82,0.02882437718756434,0.005764875437512868
3394,122,27.81967213114754,79,4.844524460984057,0.10989982321744254,0.00854449027695934,0.06157925751325869,0.18886269888037713,0,0,0,1,0,0,0,0,0,0,0,394,6.050761421319797,2.355762365870035,0,0,6,0,43,41,0.021803182086034177,0.0005892751915144372
422,16,26.375,80,4.770059576608082,0.12322274881516587,0.0,0.06872037914691943,0.19194312796208532,0,0,0,0,0,0,0,0,0,0,0,32,9.03125,2.9894251151344085,0,0,1,0,6,4,0.02843601895734597,0.0
877,37,23.7027027027027,79,4.768485648370364,0.09920182440136831,0.0,0.055872291904218926,0.17559863169897377,0,0,0,0,0,0,0,0,0,0,0,110,5.781818181818182,2.273524992409935,0,0,2,0,10,4,0.011402508551881414,0.0
160,4,40.0,80,4.547012125655329,0.16875,0.0,0.05625,0.08125,0,0,0,0,0,0,0,0,0,0,0,13,9.23076923076923,2.4755295324571516,0,0,0,0,2,0,0.0625,0.0
312,12,26.0,66,4.678971980619007,0.16666666666666666,0.0,0.038461538461538464,0.13141025641025642,0,0,0,0,0,0,0,0,0,0,0,35,6.257142857142857,2.3906947109616317,0,0,0,0,4,0,0.01282051282051282,0.0
4054,120,33.78333333333333,147,4.766031145288143,0.15910212136161817,0.008386778490379871,0.016526887025160336,0.22446965959546128,0,0,1,3,0,0,0,1,0,0,0,392,6.380102040816326,2.3571489610899583,0,0,1,0,13,77,0.023186975826344353,0.01480019733596448
1196,25,47.84,76,5.152803898476056,0.0794314381270903,0.002508361204013378,0.3202341137123746,0.1714046822742475,0,0,0,1,0,0,0,0,0,0,0,179,4.988826815642458,2.3009520370995755,0,0,0,1,3,23,0.005016722408026756,0.0
17,2,8.5,16,3.572469458770135,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,3,3.6666666666666665,2.053301568532237,0,0,0,0,0,0,0.11764705882352941,0.0
17,2,8.5,16,3.572469458770135,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,3,3.6666666666666665,2.053301568532237,0,0,0,0,0,0,0.11764705882352941,0.0
1231,46,26.76086956521739,73,4.780374133345992,0.17627944760357434,0.007311129163281885,0.024370430544272948,0.26320064987814784,0,0,0,1,0,0,0,0,0,0,0,141,4.829787234042553,2.107386074183364,0,0,1,0,15,6,0.03249390739236393,0.008123476848090982
17,2,8.5,16,3.572469458770135,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,3,3.6666666666666665,2.053301568532237,0,0,0,0,0,0,0.11764705882352941,0.0
1242,27,46.0,76,5.159235499840411,0.07971014492753623,0.0008051529790660225,0.30917874396135264,0.16183574879227053,0,0,0,2,0,0,0,0,0,0,0,185,5.0864864864864865,2.314063794275457,0,0,0,1,3,23,0.008051529790660225,0.001610305958132045
1308,32,40.875,76,5.208551741380921,0.0863914373088685,0.00382262996941896,0.29510703363914376,0.16972477064220184,0,0,0,2,0,0,0,0,0,0,0,196,4.938775510204081,2.3041653969519538,0,0,0,3,7,23,0.009174311926605505,0.0030581039755351682
3647,127,28.716535433070867,80,4.9177473970516745,0.18289004661365507,0.0010967918837400603,0.027145599122566495,0.19769673704414586,0,0,0,1,0,0,0,0,0,0,0,392,5.752551020408164,2.2764430370286908,0,0,4,0,47,21,0.044968467233342475,0.0
2879,124,23.217741935483872,76,4.5988548417258635,0.13754775963876345,0.009725599166377214,0.024313997915943037,0.2747481764501563,0,0,0,0,0,0,0,0,0,0,0,315,5.282539682539682,2.2432922557133548,0,0,2,0,58,11,0.0305661688086141,0.026398054880166725
428,19,22.526315789473685,59,4.835897606834067,0.2102803738317757,0.016355140186915886,0.014018691588785047,0.19626168224299065,0,0,0,0,0,0,0,0,0,0,0,50,4.92,2.2009846463673974,0,0,1,1,13,3,0.056074766355140186,0.009345794392523364
11722,268,43.73880597014925,84,4.080350494386737,0.06858897799010408,0.004350793379969288,0.026019450605698685,0.38739123016550076,0,0,0,10,0,0,0,0,0,0,0,1375,4.623272727272727,2.139016045578624,0,0,0,0,9,62,0.0008530967411704487,0.0
622,27,23.037037037037038,57,4.992597317379614,0.17684887459807075,0.003215434083601286,0.10610932475884244,0.22508038585209003,0,0,0,1,0,0,0,0,0,0,0,56,6.678571428571429,2.4202199761151615,0,0,2,0,7,8,0.02572347266881029,0.006430868167202572
1954,80,24.425,84,4.879899796196776,0.16427840327533266,0.009723643807574206,0.028147389969293755,0.2359263050153531,0,0,0,3,0,0,0,0,0,0,0,208,5.548076923076923,2.276712962191506,0,0,14,6,29,34,0.044012282497441144,0.007164790174002047
9775,252,38.78968253968254,112,4.750755210216651,0.15948849104859336,0.004092071611253197,0.03416879795396419,0.230690537084399,0,0,0,4,0,0,0,0,0,0,0,1025,5.768780487804878,2.3549490271263274,0,0,38,18,149,132,0.056061381074168797,0.003069053708439898
81,5,16.2,39,4.289820762321012,0.1111111111111111,0.0,0.012345679012345678,0.16049382716049382,0,0,0,0,0,0,0,0,0,0,0,12,4.916666666666667,2.447453096193094,0,0,0,0,2,0,0.0,0.0
1112,42,26.476190476190474,73,4.782302728569934,0.1223021582733813,0.029676258992805755,0.0341726618705036,0.210431654676259,0,0,0,1,0,0,0,0,0,0,0,125,5.64,2.3187704852425775,0,0,1,0,10,2,0.02158273381294964,0.0
2735,88,31.079545454545453,72,4.896359370402988,0.16160877513711153,0.029616087751371114,0.04314442413162706,0.20585009140767824,0,0,0,0,0,0,0,0,0,0,0,225,7.124444444444444,2.567825992957938,0,0,0,0,47,37,0.05776965265082267,0.0
671,33,20.333333333333332,66,4.704073701939489,0.13114754098360656,0.019374068554396422,0.038748137108792845,0.22652757078986588,0,0,0,0,0,0,0,0,0,0,0,66,6.333333333333333,2.3681084015682226,0,0,1,0,6,6,0.020864381520119227,0.0
2804,114,24.596491228070175,76,4.900191338219367,0.1704707560627675,0.02282453637660485,0.04208273894436519,0.1718972895863053,0,0,0,4,0,0,0,0,0,0,0,252,7.063492063492063,2.4291692984221784,0,0,9,0,58,42,0.04778887303851641,0.0007132667617689016
7793,256,30.44140625,90,4.698239256758149,0.11535993840626203,0.008212498395996406,0.034774797895547285,0.2665212370075709,0,0,0,10,0,0,0,0,0,0,0,747,6.409638554216867,2.432467806508566,0,0,5,0,68,101,0.021044527139740792,0.005389452072372642
3437,117,29.376068376068375,77,4.716540117199845,0.18388129182426535,0.02094850160023276,0.030840849578120454,0.25429153331393656,0,0,0,2,0,0,0,0,0,0,0,244,7.561475409836065,2.563388536187231,0,0,0,0,40,70,0.05760837940064009,0.017457084666860634
354,14,25.285714285714285,76,4.789715741211286,0.1384180790960452,0.011299435028248588,0.0423728813559322,0.1751412429378531,0,0,0,0,0,0,0,0,0,0,0,47,5.085106382978723,2.2246770734795223,0,0,1,0,4,6,0.02824858757062147,0.0
2242,58,38.6551724137931,99,4.769651338908518,0.15477252453166815,0.0,0.02230151650312221,0.1743978590544157,0,0,0,1,0,0,0,0,0,0,0,259,5.806949806949807,2.246130495225443,0,0,1,6,9,26,0.006244424620874219,0.0026761819803746653
876,33,26.545454545454547,75,4.824044962970611,0.1461187214611872,0.007990867579908675,0.021689497716894976,0.15753424657534246,0,0,0,1,0,0,0,0,1,0,0,106,5.716981132075472,2.22840432935979,0,0,0,0,17,3,0.03881278538812785,0.0
1035,44,23.522727272727273,76,4.8174011002216846,0.14492753623188406,0.000966183574879227,0.050241545893719805,0.20483091787439614,0,0,0,1,0,0,0,0,0,0,0,99,6.818181818181818,2.3381060293815272,0,0,2,0,16,5,0.03864734299516908,0.0
2668,104,25.653846153846153,89,4.824357259987148,0.12443778110944528,0.005247376311844078,0.055097451274362816,0.22788605697151423,0,0,0,3,0,0,0,0,0,0,0,254,6.7795275590551185,2.3415183718903556,0,0,1,1,12,21,0.009745127436281859,0.0
266,13,20.46153846153846,66,4.683497921135134,0.10526315789473684,0.0,0.06015037593984962,0.19548872180451127,0,0,0,0,0,0,0,0,0,0,0,36,5.166666666666667,2.2130673295556478,0,0,0,0,2,1,0.015037593984962405,0.0
2641,101,26.14851485148515,79,4.898014453546415,0.12836046951912156,0.005679666792881484,0.07307837940174176,0.22718667171525936,0,0,0,1,0,0,0,0,0,1,0,220,7.713636363636364,2.5345806382696887,0,0,1,0,20,13,0.014388489208633094,0.0007572889057175312
768,34,22.58823529411765,66,4.969469134353599,0.12369791666666667,0.0,0.07161458333333333,0.15494791666666666,0,0,0,1,0,0,0,0,0,0,0,76,7.2894736842105265,2.4858867241934286,0,0,0,0,7,10,0.013020833333333334,0.0
1580,60,26.333333333333332,71,4.888890203008276,0.12848101265822784,0.0037974683544303796,0.08670886075949367,0.18544303797468353,0,0,0,1,0,0,0,0,0,0,0,136,7.948529411764706,2.5207068565669,0,0,1,0,15,8,0.016455696202531647,0.0
